X_test,y_pre_0,y_pre_1,y_pre_2,y_pre_3,y_pre_4,y_pre_5,y_pre_6,y_pre_7,y_pre_8,y_pre_9,y_pre_10,y_pre_11,y_pre_12,y_pre_13,y_pre_14,y_pre_15,y_pre_16,y_pre_17,y_pre_18,y_pre_19,y_pre_20,y_pre_21,y_pre_22,y_pre_23,y_pre_24,y_pre_25,y_pre_26,y_pre_27,y_pre_28,y_pre_29,y_pre_30,y_pre_31,y_pre_32,y_pre_33,y_pre_34,y_pre_35,y_pre_36,y_pre_37,y_pre_38,y_pre_39,y_pre_40,y_pre_41,y_pre_42,y_pre_43,y_pre_44,y_pre_45,y_pre_46,y_pre_47,y_pre_48,y_pre_49,y_pre_50,y_pre_51,y_pre_52,y_pre_53,y_pre_54,y_pre_55,y_pre_56,y_pre_57,y_pre_58,y_pre_59,y_pre_60,y_pre_61,y_pre_62,y_pre_63,y_pre_64,y_pre_65,y_pre_66,y_pre_67,y_pre_68,y_pre_69,y_pre_70,y_pre_71,y_pre_72,y_pre_73,y_pre_74,y_pre_75,y_pre_76,y_pre_77,y_pre_78,y_pre_79,y_pre_80,y_pre_81,y_pre_82,y_pre_83,y_pre_84,y_pre_85,y_pre_86,y_pre_87,y_pre_88,y_pre_89,y_pre_90,y_pre_91,y_pre_92,y_pre_93,y_pre_94,y_pre_95,y_pre_96,y_pre_97,y_pre_98,y_pre_99
5.22,0.008754313,0.62838763,0.33830696,-2.3351033,0.015957355,0.648874,-0.8369924,-1.7573981,-1.0064654,0.8435174,0.2941747,1.401442,1.9273262,0.57438123,0.20094627,-0.13983151,1.1123608,2.1479235,1.2200309,1.3336034,0.94078076,-2.1358345,0.06723422,0.44851625,-1.6930974,1.0453062,-1.2787138,0.0174198,1.0214441,0.047279328,-0.035087027,0.7438586,-1.2971963,2.0654883,0.3358886,0.283795,1.0772028,0.10296261,1.4999508,0.25609416,-2.4222853,-1.4842255,-1.1112614,-0.5680337,1.4297285,0.7766955,1.4626056,1.206302,-0.8668935,0.0017315745,0.43624252,-0.14072338,1.9207389,1.4880383,0.47548446,2.726169,1.9555814,0.648512,-0.9135698,-2.265059,0.31501114,1.6072385,0.48091143,1.4906198,-0.31614855,0.5278973,-0.38675678,1.8941033,0.22873303,-0.94256663,0.4624063,-0.68709075,1.4698803,0.11325842,-0.7488424,-0.24371707,-1.2765164,-0.43640125,2.0701976,-2.5074055,0.07050662,-1.5634546,1.0947871,0.08149345,0.018119454,0.6874858,-2.0146315,-0.78395855,0.57049835,-0.42910048,-0.05459255,-0.74318993,-0.44238454,0.92570865,-0.7472537,-0.7967464,-0.04435256,-1.3119154,0.19792423,2.067565
5.23,0.009189203,0.62903386,0.3380781,-2.338502,0.016618177,0.6497655,-0.8381938,-1.7613842,-1.0082123,0.8455714,0.29441342,1.4016922,1.9303243,0.5744802,0.20143493,-0.14037493,1.1138594,2.151229,1.221726,1.3369128,0.94111156,-2.1394482,0.06850365,0.449211,-1.695837,1.0465953,-1.2813898,0.01816155,1.0237429,0.04680562,-0.03363318,0.7457614,-1.2993683,2.0696468,0.33680218,0.28419185,1.0782748,0.1024968,1.5027621,0.25628248,-2.4268837,-1.4875097,-1.113467,-0.5689315,1.4320595,0.7782303,1.4648627,1.20819,-0.87044126,0.0019804537,0.4373169,-0.14084294,1.9247355,1.4895078,0.47660848,2.731524,1.9595718,0.64904606,-0.9154563,-2.2687345,0.31533903,1.6085318,0.48066345,1.4926581,-0.31749102,0.5294847,-0.38753688,1.897444,0.22938716,-0.94387114,0.46407172,-0.68765926,1.4718294,0.11369872,-0.7504734,-0.24365705,-1.2781124,-0.43731916,2.0729728,-2.512317,0.07118286,-1.5664463,1.0972261,0.08175367,0.01786594,0.68868685,-2.0179486,-0.7841345,0.5701102,-0.4304656,-0.054457933,-0.74475956,-0.44374388,0.92875206,-0.748438,-0.797596,-0.04407069,-1.3145909,0.19894181,2.070288
5.24,0.009623975,0.6296796,0.33784872,-2.3419003,0.01727873,0.65065694,-0.83939505,-1.7653697,-1.0099599,0.84762496,0.2946509,1.4019418,1.9333217,0.574579,0.2019225,-0.14091846,1.1153579,2.1545339,1.2234203,1.340221,0.9414419,-2.1430614,0.06977455,0.44990683,-1.6985772,1.0478848,-1.2840656,0.01890336,1.026041,0.046331793,-0.032179534,0.7476646,-1.30154,2.073806,0.3377038,0.28458807,1.0793469,0.10203028,1.5055733,0.25636515,-2.431482,-1.4907938,-1.1156716,-0.56982976,1.434391,0.77976733,1.4671192,1.2100778,-0.8739892,0.0022308081,0.43839145,-0.14096132,1.9287317,1.4909761,0.47773245,2.7368782,1.963563,0.64958084,-0.91734284,-2.2724097,0.31566682,1.6098254,0.48042035,1.4946967,-0.31883368,0.5310721,-0.38831764,1.9007838,0.23004135,-0.94517565,0.46574286,-0.688228,1.4737782,0.1141389,-0.7521016,-0.24359637,-1.2797089,-0.4382375,2.0757477,-2.5172293,0.07185809,-1.5694518,1.0996654,0.082013875,0.017611772,0.6898491,-2.0212638,-0.7843102,0.5697218,-0.43183085,-0.054323345,-0.74632907,-0.44510362,0.9317963,-0.74962276,-0.79844594,-0.04378897,-1.3172666,0.19995907,2.0730126
5.25,0.010058761,0.6303259,0.33761996,-2.345299,0.017939612,0.6515488,-0.8405967,-1.7693554,-1.0117068,0.8496792,0.29488957,1.4021916,1.9363198,0.5746778,0.20241068,-0.14146206,1.1168565,2.1578393,1.2251141,1.3435304,0.9417732,-2.1466758,0.07104541,0.4506024,-1.7013184,1.0491743,-1.2867421,0.019644976,1.0283396,0.045857638,-0.030725509,0.7495676,-1.3037121,2.077965,0.33860174,0.28498584,1.080419,0.101564765,1.5083846,0.2563609,-2.43608,-1.4940786,-1.117877,-0.57072705,1.4367223,0.7813031,1.4693762,1.2119652,-0.8775369,0.0024798065,0.43946537,-0.14108047,1.9327288,1.4924451,0.47885665,2.742233,1.9675527,0.6501144,-0.9192292,-2.276084,0.31599507,1.6111183,0.48018274,1.4967433,-0.3201767,0.53265965,-0.38911867,1.9041238,0.23069492,-0.9464797,0.46741408,-0.6887971,1.4757279,0.11457908,-0.7537281,-0.24353576,-1.2813048,-0.43915504,2.0785503,-2.5221405,0.072534114,-1.5724574,1.1021053,0.0822742,0.017357782,0.6910054,-2.0245755,-0.78448606,0.5692961,-0.4331955,-0.054189116,-0.7478981,-0.44646275,0.9348401,-0.75080717,-0.7992966,-0.043484986,-1.3199425,0.20097612,2.0757365
5.2599998,0.010493457,0.6309723,0.3373909,-2.348697,0.018600136,0.6524403,-0.84179807,-1.7733411,-1.013454,0.85173386,0.29512826,1.4024417,1.9393175,0.57477677,0.2028995,-0.14200518,1.1183546,2.1611452,1.226808,1.3468388,0.9421041,-2.1502893,0.07231566,0.45129782,-1.7040596,1.0504639,-1.2894176,0.020386666,1.0306381,0.045384094,-0.029271364,0.7514708,-1.3058846,2.0821233,0.33950034,0.2853832,1.0814904,0.10109866,1.5111959,0.25635636,-2.4406784,-1.4973623,-1.1200824,-0.57162565,1.439054,0.78283936,1.4716328,1.2138532,-0.8810847,0.0027298331,0.44054002,-0.14119974,1.9367251,1.4939141,0.4799805,2.7475874,1.9715443,0.6506494,-0.9211157,-2.279759,0.31632313,1.6124116,0.48001352,1.4987957,-0.3215191,0.5342471,-0.38992447,1.9074645,0.23134881,-0.9477848,0.46908876,-0.68936586,1.4776765,0.11501938,-0.7553541,-0.2434749,-1.2829015,-0.44007313,2.0813572,-2.527052,0.073210135,-1.5754629,1.1045436,0.082534775,0.017103642,0.6921613,-2.027886,-0.7846614,0.56878567,-0.4345608,-0.054053932,-0.7494675,-0.44782248,0.937883,-0.75199133,-0.80014646,-0.043150246,-1.322618,0.20199378,2.0784597
5.27,0.010928199,0.63161856,0.3371619,-2.3521035,0.019261047,0.6533323,-0.8429996,-1.7773263,-1.0152006,0.8536255,0.29536608,1.4026909,1.9423153,0.5748757,0.20338847,-0.14254835,1.1198536,2.1644497,1.2285026,1.3501484,0.9424337,-2.1539025,0.0735859,0.45199335,-1.7067997,1.0517536,-1.2920938,0.021128088,1.032937,0.04490979,-0.027817436,0.7533742,-1.3080567,2.0862827,0.3403984,0.2857805,1.0825626,0.100633085,1.5140074,0.25635135,-2.4452765,-1.5006477,-1.122288,-0.57252353,1.4413857,0.7843751,1.4738896,1.2157412,-0.88463265,0.0029795915,0.44161433,-0.14131907,1.9407222,1.4953836,0.48110422,2.752942,1.9755342,0.65118396,-0.9230022,-2.2834334,0.31665143,1.613705,0.4799103,1.5008464,-0.32286182,0.5358353,-0.39073023,1.9108038,0.23200259,-0.9490895,0.47076535,-0.68993306,1.479626,0.11545995,-0.7569805,-0.24341482,-1.284498,-0.44099122,2.0841632,-2.531964,0.07388562,-1.5784688,1.1069835,0.082795024,0.016849503,0.6933177,-2.0311975,-0.78483236,0.56827474,-0.43592647,-0.053919435,-0.751037,-0.44918227,0.9409268,-0.7531764,-0.8009968,-0.042815253,-1.3252945,0.20301107,2.0811837
5.28,0.011363387,0.63231665,0.3369327,-2.3555794,0.01992175,0.6542235,-0.84420085,-1.7813128,-1.0169492,0.85551304,0.2956048,1.4029405,1.945312,0.5749744,0.20387611,-0.14309129,1.1213516,2.1677551,1.2301967,1.3534567,0.9427644,-2.157516,0.07485628,0.45268816,-1.7095405,1.0530432,-1.2947698,0.021870136,1.0352347,0.044435948,-0.026363902,0.7552774,-1.3102294,2.0904412,0.3412974,0.28617796,1.0836346,0.100167036,1.5168179,0.2563473,-2.4498749,-1.5039308,-1.1244934,-0.57342166,1.4437168,0.7859111,1.4761473,1.2176293,-0.8881803,0.003228709,0.44268897,-0.14143804,1.9447191,1.4968518,0.48222813,2.7582972,1.9795251,0.65171754,-0.92486596,-2.2871087,0.31697908,1.6149983,0.4798077,1.5028977,-0.32420412,0.53742266,-0.39153534,1.9141431,0.23265749,-0.9503939,0.47244167,-0.6905023,1.4815757,0.1158998,-0.75860643,-0.24335426,-1.2860947,-0.4419093,2.0869706,-2.536796,0.07456213,-1.5814747,1.1094227,0.083055764,0.016595542,0.69452834,-2.0345078,-0.78500843,0.56776416,-0.4372922,-0.05378467,-0.75260663,-0.4505418,0.94397104,-0.75436056,-0.8018465,-0.042479903,-1.3279696,0.20402846,2.0839078
5.2900004,0.011797309,0.63309824,0.33670348,-2.3590553,0.020582497,0.65511566,-0.845402,-1.7852979,-1.0186963,0.8574004,0.29584342,1.4031906,1.9483111,0.5750729,0.20436485,-0.1436347,1.1228496,2.1710606,1.2318909,1.3567656,0.9430955,-2.1611297,0.07612711,0.4533841,-1.7122815,1.054333,-1.2974458,0.02261205,1.0375335,0.04401651,-0.02490902,0.7571802,-1.3124017,2.0946004,0.3421956,0.2865751,1.0847063,0.099701285,1.5196302,0.25634286,-2.4544737,-1.5072151,-1.126698,-0.5743199,1.4460483,0.7874473,1.4784034,1.2195172,-0.8917281,0.0034784079,0.44376302,-0.14155701,1.9487157,1.4983217,0.4833525,2.7636518,1.9835162,0.6522528,-0.92666,-2.2907836,0.31728613,1.6162916,0.47970402,1.5049497,-0.3255472,0.53901064,-0.39234087,1.917484,0.23331103,-0.9516983,0.47411895,-0.69107044,1.4835249,0.1163398,-0.76023287,-0.2432931,-1.2876911,-0.44282746,2.0897772,-2.5414937,0.0752372,-1.58448,1.1118621,0.083315775,0.016341954,0.695758,-2.037819,-0.7852011,0.56725335,-0.43865702,-0.053671837,-0.75417554,-0.45190075,0.94701433,-0.7555457,-0.8026973,-0.042144597,-1.3306625,0.20504591,2.086631
5.3,0.012232915,0.63387996,0.33647463,-2.3625307,0.021243364,0.656007,-0.846604,-1.7892838,-1.0204437,0.85928744,0.29608163,1.40344,1.9513087,0.5751724,0.20485327,-0.14417824,1.124348,2.1743655,1.2335851,1.3600751,0.94342583,-2.1644988,0.077397585,0.4540789,-1.7150221,1.055622,-1.3001217,0.023353443,1.0398321,0.043600917,-0.0234555,0.7590829,-1.3145732,2.0987594,0.34309366,0.28697202,1.0857785,0.09923577,1.522441,0.25633785,-2.4590714,-1.5104991,-1.1289036,-0.575218,1.4483795,0.78898317,1.4806608,1.2214046,-0.89527565,0.0037281215,0.4448372,-0.1416761,1.9527118,1.4997901,0.48447606,2.768942,1.9875064,0.6527864,-0.9284542,-2.2944586,0.31754684,1.6175857,0.47960088,1.5070004,-0.32688996,0.54064757,-0.39314598,1.920824,0.23396483,-0.95300317,0.4757952,-0.6916392,1.4854736,0.11678049,-0.76185894,-0.24323285,-1.2892876,-0.44374466,2.0925837,-2.5462008,0.0759137,-1.5874859,1.1143007,0.08356959,0.016087785,0.6969671,-2.0411298,-0.7853937,0.56674266,-0.44002202,-0.053568542,-0.75574565,-0.45326048,0.95005786,-0.7567302,-0.8035737,-0.04180947,-1.3333807,0.20606405,2.0893557
5.3100004,0.012667537,0.6346616,0.33624554,-2.3660073,0.021903679,0.6568984,-0.8478049,-1.7932692,-1.0221908,0.8611749,0.29631954,1.4036896,1.9543059,0.5752709,0.20534149,-0.14470491,1.1258467,2.177671,1.2352796,1.3633837,0.94375575,-2.1678562,0.07866871,0.45477444,-1.7177625,1.0569113,-1.3027978,0.024095118,1.0421871,0.043185174,-0.022001728,0.76098645,-1.3167458,2.102919,0.3439919,0.2873692,1.0868505,0.09876871,1.5252529,0.2563338,-2.4636695,-1.5137837,-1.1311088,-0.57611597,1.4507108,0.7905195,1.4829172,1.2232925,-0.89882356,0.00397785,0.4459116,-0.14179507,1.9567089,1.5012594,0.48559925,2.7741678,1.9914975,0.65332127,-0.93024874,-2.2981334,0.3178079,1.6188515,0.47949752,1.5090518,-0.3282325,0.54230684,-0.3939516,1.9241645,0.23461887,-0.9543078,0.47747195,-0.69220734,1.487423,0.11722052,-0.7634853,-0.24317253,-1.2908823,-0.44466287,2.0953906,-2.5509076,0.07658878,-1.5904918,1.1167401,0.083753586,0.015833497,0.698176,-2.0444412,-0.7855866,0.56623244,-0.44138744,-0.053465813,-0.7573149,-0.45462036,0.95310163,-0.7579143,-0.80448365,-0.04147479,-1.3360994,0.20708117,2.0920696
5.32,0.013102308,0.63544303,0.33601668,-2.3694835,0.022564575,0.65778995,-0.84900653,-1.7972913,-1.023938,0.8630616,0.29655796,1.4039392,1.9573033,0.5753461,0.20582983,-0.14520326,1.1273453,2.1809764,1.2369733,1.3666923,0.94408727,-2.1712136,0.0799382,0.4554696,-1.7205029,1.0582013,-1.3054733,0.024836496,1.0446022,0.04276882,-0.020547979,0.762889,-1.3189714,2.1070776,0.344891,0.2877664,1.0879221,0.09830356,1.5280646,0.25632942,-2.4682674,-1.5170677,-1.1333141,-0.57701415,1.4530423,0.79205567,1.4851741,1.225181,-0.90237087,0.004226804,0.44698608,-0.1419144,1.9607058,1.502728,0.48672315,2.7793941,1.9954879,0.6538557,-0.93204254,-2.3018084,0.31806883,1.6201102,0.4793942,1.5111033,-0.3295748,0.54396605,-0.39475727,1.9275036,0.23527262,-0.9556128,0.47914845,-0.6927767,1.4893723,0.11766049,-0.7651115,-0.2431112,-1.2924554,-0.4455806,2.0981967,-2.5556147,0.07726538,-1.5934973,1.1191791,0.08393785,0.015579477,0.69938546,-2.0477514,-0.7857795,0.56572187,-0.44275287,-0.053363144,-0.7588842,-0.45597893,0.95614517,-0.75909925,-0.8053938,-0.041139737,-1.3388178,0.20809892,2.0947788
5.3300004,0.0135367215,0.63622487,0.33578748,-2.3729591,0.023225486,0.65868175,-0.85030854,-1.8013331,-1.0256848,0.86494917,0.29679617,1.4041886,1.9603016,0.5754163,0.20631784,-0.14570144,1.1288437,2.1842818,1.238668,1.3700016,0.94441766,-2.1745713,0.08120912,0.45616496,-1.7232435,1.0594904,-1.3081495,0.025578305,1.0470178,0.042352855,-0.01909262,0.76479304,-1.3212951,2.1112368,0.34578887,0.28816363,1.0889944,0.09783828,1.5308756,0.2563247,-2.4728658,-1.5203521,-1.13552,-0.5779118,1.4553745,0.7935918,1.4874309,1.2270689,-0.9059189,0.0044766515,0.4480604,-0.14201692,1.9647019,1.5041968,0.4878473,2.78462,1.9994783,0.65439,-0.93383694,-2.3054824,0.31832987,1.6213688,0.47929072,1.5132649,-0.33091775,0.5456262,-0.39556313,1.9308436,0.23592654,-0.95691717,0.48082528,-0.6933446,1.491381,0.11810142,-0.7667377,-0.24305063,-1.2940288,-0.44649875,2.101004,-2.560322,0.077940315,-1.5965029,1.1216189,0.08412251,0.015325695,0.7005939,-2.0510628,-0.78597295,0.56521094,-0.4441183,-0.05325988,-0.7604537,-0.4573386,0.9591893,-0.7602837,-0.80630386,-0.0408044,-1.3415363,0.20911631,2.0975614
5.34,0.01397194,0.63700575,0.33555815,-2.3764348,0.02388601,0.65957355,-0.8516586,-1.8053743,-1.0274312,0.8668358,0.2970349,1.4044387,1.9632988,0.5754864,0.20680583,-0.14620027,1.1303418,2.1875863,1.2403618,1.3733104,0.9447479,-2.177929,0.082479626,0.45686054,-1.7259837,1.06078,-1.3108252,0.026320621,1.0494341,0.041936964,-0.017639875,0.76673985,-1.3236192,2.1153955,0.34668747,0.28856093,1.0900663,0.0973717,1.5336866,0.2563204,-2.4774642,-1.5236146,-1.1377246,-0.5788422,1.4577053,0.7951277,1.4896879,1.2289568,-0.90946656,0.0047261566,0.44913465,-0.14210173,1.9686987,1.5056659,0.48897085,2.7898462,2.0034685,0.65492475,-0.935631,-2.3091578,0.3185908,1.6226267,0.47918808,1.5154606,-0.33226058,0.54728514,-0.39636832,1.9341843,0.23658085,-0.95822144,0.48250175,-0.69391334,1.4934381,0.1185413,-0.76836413,-0.24298978,-1.2956011,-0.44741654,2.1038103,-2.5650294,0.078616515,-1.599508,1.124058,0.08430688,0.015071943,0.701803,-2.0543733,-0.78616524,0.56470025,-0.44548336,-0.053156555,-0.7620231,-0.45869866,0.96223223,-0.7614685,-0.8072134,-0.040469497,-1.344254,0.21013458,2.100299
5.3500004,0.01440686,0.6377878,0.33532917,-2.379912,0.024546891,0.6604653,-0.85300875,-1.8094156,-1.0291793,0.8687235,0.29727304,1.4046884,1.9662962,0.5755564,0.20729494,-0.14669833,1.1318402,2.1908927,1.2420568,1.3766198,0.9450785,-2.1812866,0.08375038,0.45755613,-1.7287256,1.0620697,-1.3135012,0.02706179,1.0518494,0.041521206,-0.016185947,0.7688203,-1.3259426,2.1195548,0.3475857,0.28895837,1.0911384,0.09690583,1.5364977,0.2563153,-2.4820626,-1.5268139,-1.1399295,-0.57980114,1.4600296,0.7966639,1.4919449,1.2308441,-0.9130147,0.0049752593,0.45020908,-0.14218691,1.9726951,1.5071352,0.49009475,2.7950716,2.0074599,0.65545857,-0.9374252,-2.3128324,0.31885186,1.6238853,0.47908467,1.5176564,-0.333603,0.5489448,-0.39717364,1.9375236,0.23723474,-0.9595262,0.48417768,-0.6944815,1.4957414,0.11898163,-0.7699905,-0.24292958,-1.2971752,-0.44833457,2.1066172,-2.5697365,0.07929216,-1.6025143,1.1264969,0.08449061,0.014817476,0.703012,-2.0576844,-0.78635764,0.5643128,-0.44684878,-0.053053975,-0.7635926,-0.46005756,0.96527636,-0.7626529,-0.8081238,-0.0401344,-1.346977,0.2111466,2.1030376
5.36,0.014841303,0.63856864,0.33510083,-2.3834639,0.025207132,0.66135675,-0.85435784,-1.8134562,-1.0309262,0.8706108,0.2975088,1.4049385,1.9692945,0.5756259,0.20778283,-0.14719674,1.1333389,2.1941977,1.2437501,1.3799284,0.9454089,-2.1846437,0.085020915,0.45825142,-1.7314658,1.063359,-1.316177,0.027803779,1.054265,0.041105002,-0.014731325,0.77090096,-1.3282667,2.1237133,0.34848458,0.2893559,1.0922102,0.09644055,1.5393089,0.25631082,-2.4866607,-1.5300125,-1.1421344,-0.58076054,1.4623511,0.79819953,1.4942017,1.2327322,-0.91656214,0.0052250773,0.45128345,-0.14230433,1.9766917,1.508604,0.49121842,2.8002973,2.0114493,0.655993,-0.9392189,-2.3165069,0.31911266,1.6251444,0.47898158,1.519852,-0.33494577,0.55060655,-0.39797968,1.9408569,0.23788887,-0.9608309,0.48585504,-0.69504976,1.4980445,0.11942196,-0.7716165,-0.24286956,-1.2987483,-0.44925195,2.109423,-2.574443,0.07996832,-1.6055199,1.1289368,0.08467524,0.014563441,0.70422095,-2.0609953,-0.78655064,0.5639274,-0.4482136,-0.05295083,-0.7651619,-0.46141738,0.9683198,-0.76383746,-0.80903375,-0.03979981,-1.3497069,0.21214797,2.1057746
5.3700004,0.015275523,0.6393508,0.3348711,-2.387017,0.025868043,0.6622487,-0.855708,-1.8174982,-1.0326736,0.87249804,0.29781437,1.4051886,1.9722915,0.5756961,0.20827174,-0.14769545,1.1348369,2.197503,1.2454444,1.3832375,0.9457397,-2.1880016,0.086291224,0.4589467,-1.7342064,1.064649,-1.3188531,0.02854532,1.0566802,0.040688723,-0.013277702,0.7729819,-1.3305914,2.127872,0.34938222,0.28975266,1.0932817,0.09597385,1.5421206,0.25630698,-2.4912589,-1.533211,-1.1443398,-0.58171993,1.4646735,0.799736,1.4964586,1.23462,-0.9201103,0.005474359,0.45235813,-0.14242676,1.9806886,1.5100731,0.49234316,2.8055234,2.0154405,0.65652704,-0.94101346,-2.3201818,0.3193739,1.626402,0.47887817,1.5220475,-0.336288,0.5523296,-0.39878467,1.944155,0.23854333,-0.96213543,0.48753154,-0.6956179,1.5003481,0.11986208,-0.77324283,-0.24280822,-1.3003206,-0.45017064,2.1122305,-2.5791504,0.08064899,-1.6085258,1.131375,0.08485967,0.014309958,0.7054299,-2.0643065,-0.7867433,0.56354225,-0.44961312,-0.05284837,-0.7667315,-0.46277645,0.9713634,-0.7650217,-0.80994356,-0.039464116,-1.3524511,0.21315077,2.108512
5.38,0.015711129,0.64013225,0.33464253,-2.3905694,0.026528582,0.66314,-0.8570579,-1.8215395,-1.0343997,0.8743853,0.2981658,1.4054375,1.9752896,0.57576656,0.20879716,-0.14819327,1.1363356,2.2008085,1.2471393,1.3865464,0.9460708,-2.1913586,0.087561846,0.4596421,-1.736947,1.0659382,-1.3215032,0.029287219,1.0590961,0.04027286,-0.011823952,0.7750627,-1.3329151,2.1320305,0.3502808,0.29015005,1.0944214,0.09550053,1.5449315,0.25630188,-2.4958565,-1.5364099,-1.1465452,-0.5826785,1.4669948,0.801272,1.4987158,1.2365077,-0.92365736,0.0057245195,0.4534325,-0.14254841,1.984685,1.5115429,0.4934663,2.8107493,2.019432,0.6570616,-0.9428338,-2.3238566,0.3196347,1.6276603,0.47877526,1.524243,-0.33763102,0.55405366,-0.39958984,1.9474525,0.23919663,-0.96344006,0.48920816,-0.6961868,1.5026501,0.12030196,-0.77486926,-0.2427479,-1.301894,-0.45108807,2.1150367,-2.5838575,0.081429094,-1.6115315,1.1338141,0.08504397,0.0140556395,0.70663875,-2.0676498,-0.78693604,0.5631565,-0.45106795,-0.05274549,-0.7683008,-0.46413612,0.9744066,-0.76620615,-0.81085336,-0.03912887,-1.3552792,0.21415243,2.11125
5.3900003,0.016146064,0.6410023,0.33441326,-2.3941221,0.027189285,0.664032,-0.8584081,-1.825581,-1.0361111,0.8762732,0.29851747,1.4056871,1.9782867,0.5758363,0.20932306,-0.1486915,1.1378336,2.204114,1.2488332,1.3898553,0.9464003,-2.1947165,0.088831946,0.4603377,-1.7396872,1.0672278,-1.3241047,0.030028284,1.0615113,0.039856613,-0.010370202,0.7771435,-1.3352385,2.1361902,0.35117987,0.29054683,1.09559,0.09501022,1.547743,0.25629735,-2.5004554,-1.5396081,-1.1487503,-0.58363765,1.4693174,0.8028074,1.500973,1.2383956,-0.9272056,0.0059738755,0.4545067,-0.14267167,1.9886816,1.5130111,0.49459025,2.815976,2.0234275,0.6575959,-0.9446722,-2.327532,0.31989574,1.6289191,0.47867173,1.5264394,-0.33897373,0.5557784,-0.40039515,1.9507492,0.23985073,-0.96474504,0.49088466,-0.69675505,1.5049523,0.1207428,-0.77649534,-0.24268693,-1.3034632,-0.45200664,2.1178434,-2.5885646,0.0822089,-1.6145372,1.1362543,0.085249126,0.013802066,0.7078476,-2.0710156,-0.78712916,0.5627707,-0.45252326,-0.052642435,-0.7698704,-0.46549556,0.9774504,-0.7673908,-0.81174564,-0.0387941,-1.3581069,0.2151548,2.1139874
5.4,0.016580671,0.64192915,0.334184,-2.3976753,0.027849525,0.66492325,-0.85975766,-1.8296223,-1.0378225,0.8781591,0.29886982,1.4059374,1.9812846,0.57590604,0.20984833,-0.14919022,1.1393322,2.2074184,1.2505276,1.3931642,0.94673175,-2.1980736,0.09010306,0.46103275,-1.7424276,1.068517,-1.3267062,0.030770242,1.0639273,0.03944105,-0.008915968,0.7792239,-1.3375629,2.1403487,0.35207793,0.2909428,1.0967659,0.09452075,1.5505549,0.25629282,-2.505053,-1.5428064,-1.1509554,-0.584597,1.4716384,0.80434394,1.5032293,1.2402836,-0.9307528,0.0062229186,0.45558143,-0.1427938,1.9926786,1.5144799,0.49571416,2.821201,2.027422,0.6581303,-0.94650984,-2.3312063,0.32015666,1.6301782,0.47856843,1.5286348,-0.34031656,0.5575009,-0.4012009,1.9540455,0.2405043,-0.9660139,0.49256143,-0.69732356,1.5072554,0.12118256,-0.77812165,-0.24262655,-1.3050327,-0.45292473,2.12065,-2.5932717,0.08298892,-1.6175427,1.1386932,0.08549264,0.013548166,0.7090566,-2.0743814,-0.7873218,0.56238604,-0.45397773,-0.052539647,-0.7714397,-0.46685553,0.9804946,-0.7685753,-0.8125961,-0.038459048,-1.3609352,0.21615691,2.116725
5.4100003,0.017015263,0.64285666,0.333955,-2.4012275,0.028510928,0.66581494,-0.86110723,-1.8336637,-1.0395341,0.8800283,0.29922193,1.4061866,1.984282,0.57597625,0.21037425,-0.1496881,1.1408305,2.2107239,1.2522211,1.396473,0.94706243,-2.2014313,0.0913734,0.46172845,-1.7451689,1.0697979,-1.3293086,0.031511515,1.0663426,0.03902501,-0.007462077,0.78130484,-1.3398864,2.1445074,0.3529761,0.29133844,1.0979416,0.09403008,1.5533661,0.25628775,-2.5096514,-1.5460062,-1.1531608,-0.5855561,1.4739604,0.80587983,1.5054864,1.2421714,-0.93430156,0.0064729303,0.45665538,-0.14291576,1.9966755,1.5159488,0.49684414,2.8264265,2.031417,0.65866446,-0.9483484,-2.334881,0.32041758,1.6314358,0.47846553,1.5308301,-0.34165898,0.55922484,-0.40200642,1.9573429,0.2411586,-0.96726406,0.49423778,-0.6978922,1.5095577,0.1216228,-0.77974766,-0.24256623,-1.3066025,-0.45384192,2.1234567,-2.5979788,0.0837691,-1.6205485,1.1411326,0.085734725,0.013293803,0.7102656,-2.0777478,-0.7875141,0.56200063,-0.45543292,-0.05243686,-0.77300894,-0.4682146,0.9835379,-0.7697599,-0.8134452,-0.038124353,-1.3637629,0.21715951,2.1194623
